ProjectName,ProjectKey,Scenario,Status,PredictionModelName,InferenceMode,MetricNote,Total,TP,TN,FP,FN,Accuracy,Precision,Recall,F1Score,FalsePositiveRatio
App93,App93-672C30ED,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,1,1,1,0.3333333333333333,0,0,0,1
App93,App93-672C30ED,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,1,2,0,0,1,1,1,1,0
App93,App93-672C30ED,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,1,1,1,0,0.6666666666666666,0.5,1,0.6666666666666666,0.5
App930,App930-3F4DE219,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,3,0,1,0.75,0,0,0,0
App930,App930-3F4DE219,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,3,0,0,1,1,1,1,0
App930,App930-3F4DE219,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,3,0,0,1,1,1,1,0
App931,App931-272F0EF8,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App931,App931-272F0EF8,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App931,App931-272F0EF8,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,1,2,0,0.3333333333333333,0,0,0,1
App932,App932-0F103BD7,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,2,0,1,0.6666666666666666,0,0,0,0
App932,App932-0F103BD7,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,1,2,0,0,1,1,1,1,0
App932,App932-0F103BD7,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,1,1,1,0,0.6666666666666666,0.5,1,0.6666666666666666,0.5
App933,App933-76F168B6,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App933,App933-76F168B6,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App933,App933-76F168B6,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,3,1,0,0.75,0,0,0,1
App934,App934-5ED29595,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App934,App934-5ED29595,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App934,App934-5ED29595,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App935,App935-46B3C274,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App935,App935-46B3C274,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App935,App935-46B3C274,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,3,1,0,0.75,0,0,0,1
App936,App936-2E94EF53,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,2,1,1,0.5,0,0,0,1
App936,App936-2E94EF53,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,3,0,0,1,1,1,1,0
App936,App936-2E94EF53,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,3,0,0,1,1,1,1,0
App937,App937-16761C32,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,1,1,1,0.3333333333333333,0,0,0,1
App937,App937-16761C32,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,1,2,0,0,1,1,1,1,0
App937,App937-16761C32,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,1,2,0,0,1,1,1,1,0
App938,App938-7E574911,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,1,2,1,0.25,0,0,0,1
App938,App938-7E574911,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,3,0,0,1,1,1,1,0
App938,App938-7E574911,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,2,1,0,0.75,0.5,1,0.6666666666666666,0.5
App939,App939-663875F0,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App939,App939-663875F0,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App939,App939-663875F0,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,2,1,0,0.6666666666666666,0,0,0,1
App94,App94-4F0D5DCC,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,3,0,1,0.75,0,0,0,0
App94,App94-4F0D5DCC,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,3,0,0,1,1,1,1,0
App94,App94-4F0D5DCC,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,3,0,0,1,1,1,1,0
App940,App940-5392511A,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App940,App940-5392511A,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App940,App940-5392511A,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,3,1,0,0.75,0,0,0,1
App941,App941-3B737DF9,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App941,App941-3B737DF9,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App941,App941-3B737DF9,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,3,1,0,0.75,0,0,0,1
App942,App942-2354AAD8,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,1,2,1,0.25,0,0,0,1
App942,App942-2354AAD8,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,3,0,0,1,1,1,1,0
App942,App942-2354AAD8,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,3,0,0,1,1,1,1,0
App943,App943-0B35D7B7,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App943,App943-0B35D7B7,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,2,1,0,0.6666666666666666,0,0,0,1
App943,App943-0B35D7B7,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App944,App944-73170496,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App944,App944-73170496,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App944,App944-73170496,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,2,1,0,0.6666666666666666,0,0,0,1
App945,App945-5AF83175,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,5,0,5,0,0,1,0,0,0,0
App945,App945-5AF83175,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,5,0,5,0,0,1,0,0,0,0
App945,App945-5AF83175,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,5,0,5,0,0,1,0,0,0,0
App946,App946-42D95E54,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,1,1,1,0.3333333333333333,0,0,0,1
App946,App946-42D95E54,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,1,2,0,0,1,1,1,1,0
App946,App946-42D95E54,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,1,2,0,0,1,1,1,1,0
App947,App947-2ABA8B33,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,2,0,1,0.6666666666666666,0,0,0,0
App947,App947-2ABA8B33,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,1,2,0,0,1,1,1,1,0
App947,App947-2ABA8B33,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,1,2,0,0,1,1,1,1,0
App948,App948-129BB812,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,2,1,1,0.5,0,0,0,1
App948,App948-129BB812,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,3,0,0,1,1,1,1,0
App948,App948-129BB812,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,3,0,1,0.75,0,0,0,0
App949,App949-7A7CE4F1,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,1,2,1,0.25,0,0,0,1
App949,App949-7A7CE4F1,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,3,0,0,1,1,1,1,0
App949,App949-7A7CE4F1,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,2,1,1,0.5,0,0,0,1
App95,App95-36EE8AAB,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,3,0,1,0.75,0,0,0,0
App95,App95-36EE8AAB,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,3,0,0,1,1,1,1,0
App95,App95-36EE8AAB,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,3,0,0,1,1,1,1,0
App950,App950-67D6C01B,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,1,1,2,0.25,0,0,0,1
App950,App950-67D6C01B,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,2,2,0,0,1,1,1,1,0
App950,App950-67D6C01B,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,2,2,0,0,1,1,1,1,0
App951,App951-4FB7ECFA,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App951,App951-4FB7ECFA,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App951,App951-4FB7ECFA,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,1,2,0,0.3333333333333333,0,0,0,1
App952,App952-379919D9,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,5,0,4,0,1,0.8,0,0,0,0
App952,App952-379919D9,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,5,1,4,0,0,1,1,1,1,0
App952,App952-379919D9,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,5,1,2,2,0,0.6,0.3333333333333333,1,0.5,0.6666666666666666
App953,App953-1F7A46B8,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App953,App953-1F7A46B8,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App953,App953-1F7A46B8,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,2,1,0,0.6666666666666666,0,0,0,1
App954,App954-075B7397,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App954,App954-075B7397,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App954,App954-075B7397,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,2,1,0,0.6666666666666666,0,0,0,1
App955,App955-6F3CA076,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App955,App955-6F3CA076,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App955,App955-6F3CA076,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,2,1,0,0.6666666666666666,0,0,0,1
App956,App956-571DCD55,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,2,1,1,0.5,0,0,0,1
App956,App956-571DCD55,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,3,0,0,1,1,1,1,0
App956,App956-571DCD55,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,1,3,0,0,1,1,1,1,0
App957,App957-3EFEFA34,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App957,App957-3EFEFA34,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App957,App957-3EFEFA34,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,2,2,0,0.5,0,0,0,1
App958,App958-26E02713,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App958,App958-26E02713,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App958,App958-26E02713,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App959,App959-0EC153F2,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,1,1,1,1,0.5,0.5,0.5,0.5,0.5
App959,App959-0EC153F2,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,2,2,0,0,1,1,1,1,0
App959,App959-0EC153F2,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,2,2,0,0,1,1,1,1,0
App96,App96-1ECFB78A,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App96,App96-1ECFB78A,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App96,App96-1ECFB78A,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,1,2,0,0.3333333333333333,0,0,0,1
App960,App960-7C1B2F1C,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App960,App960-7C1B2F1C,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App960,App960-7C1B2F1C,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,2,1,0,0.6666666666666666,0,0,0,1
App961,App961-63FC5BFB,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,5,0,3,1,1,0.6,0,0,0,1
App961,App961-63FC5BFB,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,5,1,4,0,0,1,1,1,1,0
App961,App961-63FC5BFB,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,5,1,2,2,0,0.6,0.3333333333333333,1,0.5,0.6666666666666666
App962,App962-4BDD88DA,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,2,0,1,0.6666666666666666,0,0,0,0
App962,App962-4BDD88DA,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,1,2,0,0,1,1,1,1,0
App962,App962-4BDD88DA,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,1,1,1,0.3333333333333333,0,0,0,1
App963,App963-33BEB5B9,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App963,App963-33BEB5B9,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App963,App963-33BEB5B9,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,4,0,4,0,0,1,0,0,0,0
App964,App964-1B9FE298,CodeBERT,SUCCESS,codebert-embedding-logreg::microsoft/codebert-base,LOCAL_CODEBERT_EMBEDDING_LOGREG,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App964,App964-1B9FE298,RAG-LLM,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,3,0,0,1,0,0,0,0
App964,App964-1B9FE298,Zero-Shot,SUCCESS,gemini-2.5-pro,VERTEX_AI_GEMINI,Metrics calculated from model predictions and ground truth labels.,3,0,2,1,0,0.6666666666666666,0,0,0,1
